"Name","State","Notes","User","Tags","Created","Runtime","Sweep","dropout_rate","input_shape","learning_rate","method","name","neurons_FC1","neurons_FC2","neurons_FC3","num_classes","optimizer","parameters.dropout_rates","parameters.learning_rates","parameters.neurons_FC1s","parameters.neurons_FC2s","parameters.neurons_FC3s","parameters.optimizers","epoch","global_step","test_acc","test_loss","train_acc_epoch","train_acc_step","train_loss_epoch","train_loss_step","trainer/global_step","val_acc","val_loss"
"faithful-sweep-10","finished","-","","","2024-10-13T15:37:30.000Z","384","5xpd0uvu","0.5","[3,32,32]","0.0001","","","512","128","","10","sgd","","","","","","","10","14070","0.7508999705314636","0.8460046648979187","0.8478666543960571","0.875","0.44948360323905945","0.38186344504356384","14070","0.7516000270843506","0.83135986328125"
"grateful-sweep-9","finished","-","","","2024-10-13T15:29:38.000Z","467","5xpd0uvu","0.5","[3,32,32]","0.0001","","","512","128","","10","adam","","","","","","","10","14070","0.7476999759674072","0.9072216749191284","0.8747777938842773","0.78125","0.378238707780838","0.43148133158683777","14070","0.7523999810218811","0.8913531303405762"
"vibrant-sweep-8","finished","-","","","2024-10-13T15:22:36.000Z","419","5xpd0uvu","0.5","[3,32,32]","0.001","","","256","64","","10","sgd","","","","","","","9","12663","0.7379999756813049","0.8633232712745667","0.8297333121299744","0.875","0.4960279166698456","0.4110601246356964","12663","0.7382000088691711","0.8387136459350586"
"winter-sweep-7","finished","-","","","2024-10-13T15:15:09.000Z","445","5xpd0uvu","0.5","[3,32,32]","0.001","","","256","64","","10","adam","","","","","","","10","14070","0.7146999835968018","0.9417880177497864","0.8294000029563904","0.84375","0.498795747756958","0.388416051864624","14070","0.7135999798774719","0.9517885446548462"
"apricot-sweep-6","finished","-","","","2024-10-13T15:07:16.000Z","469","5xpd0uvu","0.5","[3,32,32]","0.001","","","256","128","","10","sgd","","","","","","","10","14070","0.7422999739646912","0.8467557430267334","0.8394888639450073","0.875","0.4743132293224334","0.5246772766113281","14070","0.7423999905586243","0.8360228538513184"
"flowing-sweep-5","finished","-","","","2024-10-13T14:59:38.000Z","452","5xpd0uvu","0.5","[3,32,32]","0.001","","","256","128","","10","adam","","","","","","","10","14070","0.7433000206947327","0.9059276580810548","0.8549555540084839","0.84375","0.43001818656921387","0.4161694347858429","14070","0.7459999918937683","0.8915706276893616"
"eager-sweep-4","finished","-","","","2024-10-13T14:52:21.000Z","435","5xpd0uvu","0.5","[3,32,32]","0.001","","","512","64","","10","sgd","","","","","","","10","14070","0.7533000111579895","0.8279106616973877","0.8592222332954407","0.84375","0.42043694853782654","0.4815906584262848","14070","0.7537999749183655","0.8264987468719482"
"flowing-sweep-3","finished","-","","","2024-10-13T14:45:35.000Z","401","5xpd0uvu","0.5","[3,32,32]","0.001","","","512","64","","10","adam","","","","","","","10","14070","0.7390999794006348","0.8830907344818115","0.8493777513504028","0.875","0.4471469521522522","0.34560373425483704","14070","0.7445999979972839","0.8553237318992615"
"charmed-sweep-2","finished","-","","","2024-10-13T14:38:08.000Z","442","5xpd0uvu","0.5","[3,32,32]","0.001","","","512","128","","10","sgd","","","","","","","10","14070","0.7615000009536743","0.8366261720657349","0.8704000115394592","0.8125","0.3942328095436096","0.283694326877594","14070","0.76419997215271","0.8201540112495422"
"deft-sweep-1","finished","-","","","2024-10-13T14:31:01.000Z","425","5xpd0uvu","0.5","[3,32,32]","0.001","","","512","128","","10","adam","","","","","","","10","14070","0.755299985408783","0.8327304720878601","0.8543333411216736","0.90625","0.4374081492424011","0.2007602751255035","14070","0.7541999816894531","0.8339276313781738"
"wobbly-sweep-1","finished","-","","","2024-10-13T14:05:55.000Z","221","7hprn00v","0.5","[3,32,32]","0.001","","","512","128","","10","adam","","","","","","","5","7035","0.73580002784729","0.7845708727836609","0.7490888833999634","0.71875","0.7378655672073364","0.9630212187767028","7035","0.7361999750137329","0.7636247277259827"
"stilted-sweep-1","finished","-","","","2024-10-13T13:57:39.000Z","227","ylqiwq6h","0.2","[3,32,32]","0.001","","","512","128","","10","adam","","","","","","","5","7035","0.7184000015258789","0.841171383857727","0.7273111343383789","0.625","0.7991587519645691","0.919826090335846","7035","0.7192000150680542","0.8144802451133728"
"eager-sweep-2","finished","-","","","2024-10-13T13:53:26.000Z","217","4fgllb1x","0.2","[3,32,32]","0.001","","","512","128","","10","sgd","","","","","","","5","7035","0.6873999834060669","0.9020079374313354","0.6756666898727417","0.6875","0.9306139945983888","0.8622813820838928","7035","0.7020000219345093","0.86167311668396"
"grateful-sweep-1","failed","-","","","2024-10-13T13:52:59.000Z","21","4fgllb1x","0.2","[3,32,32]","0.001","","","512","128","","10","adam","","","","","","","0","0","","","","0.34375","","1.7572038173675537","349","",""
"fresh-sweep-3","finished","-","","","2024-10-13T13:34:40.000Z","328","5lj0nurj","","[3,32,32]","0.001","","","512","64","","10","adam","","","","","","","5","7035","0.713100016117096","0.8400797843933105","0.6838889122009277","0.78125","0.8948663473129272","0.631312370300293","7035","0.66839998960495","0.9589019417762756"
"solar-sweep-2","finished","-","","","2024-10-13T13:29:09.000Z","324","5lj0nurj","","[3,32,32]","0.001","","","512","128","","10","sgd","","","","","","","5","7035","0.7117999792098999","0.8386263847351074","0.686822235584259","0.75","0.8880485892295837","0.7985600233078003","7035","0.6895999908447266","0.9074693322181702"
"soft-sweep-1","finished","-","","","2024-10-13T13:23:39.000Z","327","5lj0nurj","","[3,32,32]","0.001","","","512","128","","10","adam","","","","","","","5","7035","0.6827999949455261","0.9230185747146606","0.67731112241745","0.71875","0.9189283847808838","0.7537819743156433","7035","0.6592000126838684","0.9700586795806884"
"atomic-sweep-1","crashed","-","","","2024-10-13T13:11:05.000Z","291","s9bh3ge4","","[3,32,32]","0.001","","","512","128","","10","adam","","","","","","","1","1407","","","0.40664443373680115","0.625","1.6084413528442385","1.3207378387451172","1599","0.5296000242233276","1.2924723625183103"
"chocolate-sweep-3","finished","-","","","2024-10-12T16:41:03.000Z","1062","b6yt7ux7","","[3,32,32]","0.001","","","512","64","","10","adam","","","","","","","5","7035","0.7164999842643738","0.8379969000816345","0.7630666494369507","0.6875","0.670162558555603","0.7405385375022888","7035","0.7193999886512756","0.8499423861503601"
"olive-sweep-2","finished","-","","","2024-10-12T16:23:47.000Z","1032","b6yt7ux7","","[3,32,32]","0.001","","","512","128","","10","sgd","","","","","","","5","7035","0.7353000044822693","0.8008810877799988","0.8058000206947327","0.6875","0.5541191697120667","0.7200518846511841","7035","0.7300000190734863","0.8020787239074707"
"young-sweep-1","finished","-","","","2024-10-12T16:06:15.000Z","1046","b6yt7ux7","","[3,32,32]","0.001","","","512","128","","10","adam","","","","","","","5","7035","0.7297999858856201","0.8124639987945557","0.7841777801513672","0.78125","0.6120125651359558","0.6804032921791077","7035","0.7426000237464905","0.7773621082305908"
"gentle-sweep-4","finished","-","","","2024-10-12T15:34:23.000Z","1065","pfpgcmwy","","[3,32,32]","0.001","","","512","256","64","10","sgd","","","","","","","5","7035","0.7264999747276306","0.8034340143203735","0.7824888825416565","0.71875","0.623073399066925","0.6869968771934509","7035","0.7206000089645386","0.8421047925949097"
"ethereal-sweep-3","finished","-","","","2024-10-12T15:16:52.000Z","1045","pfpgcmwy","","[3,32,32]","0.001","","","512","256","64","10","adam","","","","","","","5","7035","0.7303000092506409","0.8122661113739014","0.7733777761459351","0.78125","0.6507109999656677","0.6126746535301208","7035","0.7300000190734863","0.7951566576957703"
"super-sweep-2","finished","-","","","2024-10-12T14:59:21.000Z","1047","pfpgcmwy","","[3,32,32]","0.001","","","512","256","128","10","sgd","","","","","","","5","7035","0.7214999794960022","0.8237659335136414","0.7704222202301025","0.71875","0.6634962558746338","1.173845291137695","7035","0.7188000082969666","0.8067560791969299"
"dry-sweep-1","failed","-","","","2024-10-12T14:46:57.000Z","736","pfpgcmwy","","[3,32,32]","0.001","","","512","256","128","10","adam","","","","","","","3","4221","","","0.6745777726173401","0.78125","0.9200912117958068","0.72221839427948","5049","0.6800000071525574","0.9080697298049928"
"snowy-sweep-3","crashed","-","","","2024-10-12T14:45:46.000Z","0","3v2boq15","","","0.001","","","512","256","64","","adam","","","","","","","","","","","","","","","","",""
"clear-sweep-2","crashed","-","","","2024-10-12T14:45:41.000Z","0","3v2boq15","","","0.001","","","512","256","128","","sgd","","","","","","","","","","","","","","","","",""
"icy-sweep-1","crashed","-","","","2024-10-12T14:45:36.000Z","0","3v2boq15","","","0.001","","","512","256","128","","adam","","","","","","","","","","","","","","","","",""
"smooth-sweep-5","finished","-","","","2024-10-12T12:49:58.000Z","148","pjhit4fl","","[3,32,32]","0.001","","","256","128","","10","adam","","","","","","","5","7035","0.7319999933242798","0.7997515201568604","0.786466658115387","0.71875","0.6051599383354187","0.7421163320541382","7035","0.7203999757766724","0.818061888217926"
"pleasant-sweep-4","finished","-","","","2024-10-12T12:47:31.000Z","145","pjhit4fl","","[3,32,32]","0.001","","","512","64","","10","sgd","","","","","","","5","7035","0.732699990272522","0.7872861623764038","0.788777768611908","0.84375","0.6002538800239563","0.43937546014785767","7035","0.7394000291824341","0.758368194103241"
"grateful-sweep-3","finished","-","","","2024-10-12T12:45:03.000Z","146","pjhit4fl","","[3,32,32]","0.001","","","512","64","","10","adam","","","","","","","5","7035","0.7314000129699707","0.8265835046768188","0.8119111061096191","0.75","0.5329416394233704","0.6600939035415649","7035","0.7296000123023987","0.803023636341095"
"resilient-sweep-2","finished","-","","","2024-10-12T12:42:31.000Z","149","pjhit4fl","","[3,32,32]","0.001","","","512","128","","10","sgd","","","","","","","5","7035","0.7394999861717224","0.7930259108543396","0.7946000099182129","0.8125","0.5801759958267212","0.4556581974029541","7035","0.7287999987602234","0.7974219918251038"
"usual-sweep-1","finished","-","","","2024-10-12T12:39:58.000Z","149","pjhit4fl","","[3,32,32]","0.001","","","512","128","","10","adam","","","","","","","5","7035","0.7455000281333923","0.7675033807754517","0.8048444390296936","0.90625","0.5536243319511414","0.4059201180934906","7035","0.7545999884605408","0.7289878129959106"